player_id,player_name,age,nationality,height,foot,position,current_club,league,appearances,minutes_played,minutes_per_game,goals,assists,goals_per_90,assists_per_90,npg_per90,npxg_per90,xag_per90,npxg_xag_per90,xg_per90,shots_per90,shots_on_target_per90,shots_on_target_pct,avg_shot_distance,sca_per90,gca_per90,key_passes_per90,passes_completed_per90,pass_completion_pct,passes_into_final_third_per90,passes_into_penalty_area_per90,progressive_passes_per90,progressive_passes_rec_per90,progressive_carries_per90,take_ons_per90,take_on_success_pct,carries_per90,carries_into_final_third_per90,touches_per90,touches_att_third_per90,touches_att_pen_per90,passes_received_per90,tackles_per90,interceptions_per90,blocks_per90,ball_recoveries_per90,aerials_won_per90,aerial_win_pct,yellow_cards_per90,red_cards_per90,fouls_committed_per90,goals_against_per90,shots_on_target_against_per90,saves_per90,save_percentage,clean_sheet_pct,psxg_per_shot,psxg_ga_per90,penalty_save_pct,passes_attempted_per90,launch_pct,avg_pass_length,def_actions_outside_pen_per90,avg_distance_def_actions,crosses_stopped_pct,wins_per90,draws_per90,losses_per90,market_value
moustapha-fall-c2a694,Moustapha Fall,20.0,Senegal,186.0,Right,DF,Red Star,Serbian SuperLiga,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
nikola-knezevic-9c7b85,Nikola Knezevic,22.0,Serbia,180.0,,MF,Red Star,Serbian SuperLiga,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
uros-sremcevic-4f236f,Uroš Sremčević,19.0,Serbia,186.0,,FW,Red Star,Serbian SuperLiga,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
david-uric-5b5532,David Đurić,19.0,Serbia,,,DF,Red Star,Serbian SuperLiga,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aleksandar-jovanovic-c4c334,Aleksandar Jovanović,32.0,Serbia,191.0,Right,GK,Partizan,Serbian SuperLiga,37,3330,90.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,3.4,2.0,64.7,40.0,0.29,-0.22,0.0,25.6,35.2,32.8,1.0,14.4,6.8,0.2,0.2,0.6,1.5
aldo-kalulu-306abc,Aldo Kalulu,29.0,Congo DR,166.0,Right,FW-MF,Partizan,Serbian SuperLiga,34,2454,72.2,6,5,0.22,0.18,0.0,0.1,0.1,0.19,0.1,0.77,0.19,25.0,16.7,2.13,0.39,1.16,16.26,63.6,0.77,0.77,2.32,7.74,1.94,0.97,38.5,21.29,0.97,36.0,16.06,3.1,22.45,1.74,1.35,0.19,4.45,0.39,12.5,0.39,0.0,1.94,,,,,,,,,,,,,,,,,,1.5
mihajlo-ilic-27458c,Mihajlo Ilić,22.0,Serbia,192.0,,DF,Partizan,Serbian SuperLiga,29,2503,86.3,3,1,0.11,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5
bibras-natkho-2ccda8,Bibras Natkho,37.0,Israel,175.0,Right,MF,Partizan,Serbian SuperLiga,35,2217,63.3,15,13,0.61,0.53,0.0,0.04,0.22,0.27,0.16,0.29,0.0,0.0,22.3,3.98,0.59,2.21,29.17,71.7,3.68,1.18,5.45,1.33,0.74,0.15,25.0,23.13,0.59,49.05,11.78,0.74,28.13,1.91,0.74,1.33,5.6,0.0,0.0,0.29,0.0,0.29,,,,,,,,,,,,,,,,,,0.3
aleksandar-filipovic-111f39,Aleksandar Filipović,30.0,Serbia,184.0,Right,DF,Partizan,Serbian SuperLiga,28,2360,84.3,4,0,0.15,0.0,0.0,0.02,0.04,0.04,0.02,0.38,0.0,0.0,24.2,1.35,0.0,0.58,22.69,61.5,1.15,0.38,2.5,1.35,0.19,0.19,50.0,13.46,0.0,49.62,8.65,0.19,16.15,1.35,1.35,1.15,5.19,3.46,78.3,0.19,0.0,0.77,,,,,,,,,,,,,,,,,,0.5
nihad-mujakic-01fc85,Nihad Mujakić,27.0,Bosnia and Herzegovina,189.0,,DF,Partizan,Serbian SuperLiga,26,2282,87.8,0,1,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
